,help,success,result
_links,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,"{'start': '/api/3/action/datastore_search?resource_id=926fd08f-cc91-4828-af38-bd45de97f8c3', 'next': '/api/3/action/datastore_search?offset=100&resource_id=926fd08f-cc91-4828-af38-bd45de97f8c3'}"
fields,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,"[{'type': 'int', 'id': '_id'}, {'info': {'notes': 'County for which case statistics were reported.', 'type_override': '', 'label': 'County'}, 'type': 'text', 'id': 'county'}, {'info': {'notes': 'Cumulative number of laboratory-confirmed positive COVID-19 cases as reported by local health departments , beginning March 19, 2020.', 'type_override': 'numeric', 'label': 'Total Positive Cases'}, 'type': 'numeric', 'id': 'totalcountconfirmed'}, {'info': {'notes': 'Cumulative number of COVID-related deaths as reported by local health department, beginning March 19, 2020. This determination is made by local health departments based on the cause of death reported on death certificates. It is expected that, to be counted, COVID is the cause of death or at least a contributing factor to the death. COVID-related deaths are also counted in “Positive Cases”.', 'type_override': 'numeric', 'label': 'Total Deaths'}, 'type': 'numeric', 'id': 'totalcountdeaths'}, {'info': {'notes': 'Number of new lab-confirmed positive COVID-19 cases reported by local health departments each day.', 'type_override': 'numeric', 'label': 'New Cases'}, 'type': 'numeric', 'id': 'newcountconfirmed'}, {'info': {'notes': 'Number of new COVID-19 related deaths reported by local health departments to each day.', 'type_override': 'numeric', 'label': 'New Deaths'}, 'type': 'numeric', 'id': 'newcountdeaths'}, {'info': {'notes': 'Date reported.', 'type_override': 'timestamp', 'label': 'Date'}, 'type': 'timestamp', 'id': 'date'}]"
include_total,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,True
limit,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,100
records,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,"[{'totalcountconfirmed': 151.0, 'newcountdeaths': 6, 'totalcountdeaths': 6.0, 'county': 'Santa Clara', 'newcountconfirmed': 151, 'date': '2020-03-18T00:00:00', '_id': 1}, {'totalcountconfirmed': 183.0, 'newcountdeaths': 2, 'totalcountdeaths': 8.0, 'county': 'Santa Clara', 'newcountconfirmed': 32, 'date': '2020-03-19T00:00:00', '_id': 2}, {'totalcountconfirmed': 246.0, 'newcountdeaths': 0, 'totalcountdeaths': 8.0, 'county': 'Santa Clara', 'newcountconfirmed': 63, 'date': '2020-03-20T00:00:00', '_id': 3}, {'totalcountconfirmed': 269.0, 'newcountdeaths': 2, 'totalcountdeaths': 10.0, 'county': 'Santa Clara', 'newcountconfirmed': 23, 'date': '2020-03-21T00:00:00', '_id': 4}, {'totalcountconfirmed': 284.0, 'newcountdeaths': 3, 'totalcountdeaths': 13.0, 'county': 'Santa Clara', 'newcountconfirmed': 15, 'date': '2020-03-22T00:00:00', '_id': 5}, {'totalcountconfirmed': 336.0, 'newcountdeaths': 0, 'totalcountdeaths': 13.0, 'county': 'Santa Clara', 'newcountconfirmed': 52, 'date': '2020-03-23T00:00:00', '_id': 6}, {'totalcountconfirmed': 389.0, 'newcountdeaths': 4, 'totalcountdeaths': 17.0, 'county': 'Santa Clara', 'newcountconfirmed': 53, 'date': '2020-03-24T00:00:00', '_id': 7}, {'totalcountconfirmed': 452.0, 'newcountdeaths': 3, 'totalcountdeaths': 20.0, 'county': 'Santa Clara', 'newcountconfirmed': 63, 'date': '2020-03-25T00:00:00', '_id': 8}, {'totalcountconfirmed': 487.0, 'newcountdeaths': 0, 'totalcountdeaths': 20.0, 'county': 'Santa Clara', 'newcountconfirmed': 35, 'date': '2020-03-26T00:00:00', '_id': 9}, {'totalcountconfirmed': 557.0, 'newcountdeaths': 5, 'totalcountdeaths': 25.0, 'county': 'Santa Clara', 'newcountconfirmed': 70, 'date': '2020-03-27T00:00:00', '_id': 10}, {'totalcountconfirmed': 587.0, 'newcountdeaths': 2, 'totalcountdeaths': 27.0, 'county': 'Santa Clara', 'newcountconfirmed': 30, 'date': '2020-03-28T00:00:00', '_id': 11}, {'totalcountconfirmed': 591.0, 'newcountdeaths': 3, 'totalcountdeaths': 30.0, 'county': 'Santa Clara', 'newcountconfirmed': 4, 'date': '2020-03-29T00:00:00', '_id': 12}, {'totalcountconfirmed': 745.0, 'newcountdeaths': 1, 'totalcountdeaths': 31.0, 'county': 'Santa Clara', 'newcountconfirmed': 154, 'date': '2020-03-30T00:00:00', '_id': 13}, {'totalcountconfirmed': 777.0, 'newcountdeaths': -1, 'totalcountdeaths': 30.0, 'county': 'Santa Clara', 'newcountconfirmed': 32, 'date': '2020-03-31T00:00:00', '_id': 14}, {'totalcountconfirmed': 805.0, 'newcountdeaths': 3, 'totalcountdeaths': 33.0, 'county': 'Santa Clara', 'newcountconfirmed': 28, 'date': '2020-04-01T00:00:00', '_id': 15}, {'totalcountconfirmed': 908.0, 'newcountdeaths': 5, 'totalcountdeaths': 38.0, 'county': 'Santa Clara', 'newcountconfirmed': 103, 'date': '2020-04-02T00:00:00', '_id': 16}, {'totalcountconfirmed': 983.0, 'newcountdeaths': 1, 'totalcountdeaths': 39.0, 'county': 'Santa Clara', 'newcountconfirmed': 75, 'date': '2020-04-03T00:00:00', '_id': 17}, {'totalcountconfirmed': 1045.0, 'newcountdeaths': 0, 'totalcountdeaths': 39.0, 'county': 'Santa Clara', 'newcountconfirmed': 62, 'date': '2020-04-04T00:00:00', '_id': 18}, {'totalcountconfirmed': 1052.0, 'newcountdeaths': 3, 'totalcountdeaths': 42.0, 'county': 'Santa Clara', 'newcountconfirmed': 7, 'date': '2020-04-05T00:00:00', '_id': 19}, {'totalcountconfirmed': 1128.0, 'newcountdeaths': 1, 'totalcountdeaths': 43.0, 'county': 'Santa Clara', 'newcountconfirmed': 76, 'date': '2020-04-06T00:00:00', '_id': 20}, {'totalcountconfirmed': 1193.0, 'newcountdeaths': 3, 'totalcountdeaths': 46.0, 'county': 'Santa Clara', 'newcountconfirmed': 65, 'date': '2020-04-07T00:00:00', '_id': 21}, {'totalcountconfirmed': 1257.0, 'newcountdeaths': 1, 'totalcountdeaths': 47.0, 'county': 'Santa Clara', 'newcountconfirmed': 64, 'date': '2020-04-08T00:00:00', '_id': 22}, {'totalcountconfirmed': 1301.0, 'newcountdeaths': 2, 'totalcountdeaths': 49.0, 'county': 'Santa Clara', 'newcountconfirmed': 44, 'date': '2020-04-09T00:00:00', '_id': 23}, {'totalcountconfirmed': 1351.0, 'newcountdeaths': 3, 'totalcountdeaths': 52.0, 'county': 'Santa Clara', 'newcountconfirmed': 50, 'date': '2020-04-10T00:00:00', '_id': 24}, {'totalcountconfirmed': 1441.0, 'newcountdeaths': 0, 'totalcountdeaths': 52.0, 'county': 'Santa Clara', 'newcountconfirmed': 90, 'date': '2020-04-11T00:00:00', '_id': 25}, {'totalcountconfirmed': 1461.0, 'newcountdeaths': 1, 'totalcountdeaths': 53.0, 'county': 'Santa Clara', 'newcountconfirmed': 20, 'date': '2020-04-12T00:00:00', '_id': 26}, {'totalcountconfirmed': 1542.0, 'newcountdeaths': 7, 'totalcountdeaths': 60.0, 'county': 'Santa Clara', 'newcountconfirmed': 81, 'date': '2020-04-13T00:00:00', '_id': 27}, {'totalcountconfirmed': 1561.0, 'newcountdeaths': 6, 'totalcountdeaths': 66.0, 'county': 'Santa Clara', 'newcountconfirmed': 19, 'date': '2020-04-14T00:00:00', '_id': 28}, {'totalcountconfirmed': 1692.0, 'newcountdeaths': 0, 'totalcountdeaths': 66.0, 'county': 'Santa Clara', 'newcountconfirmed': 131, 'date': '2020-04-15T00:00:00', '_id': 29}, {'totalcountconfirmed': 1789.0, 'newcountdeaths': 3, 'totalcountdeaths': 69.0, 'county': 'Santa Clara', 'newcountconfirmed': 97, 'date': '2020-04-16T00:00:00', '_id': 30}, {'totalcountconfirmed': 1834.0, 'newcountdeaths': 4, 'totalcountdeaths': 73.0, 'county': 'Santa Clara', 'newcountconfirmed': 45, 'date': '2020-04-17T00:00:00', '_id': 31}, {'totalcountconfirmed': 1862.0, 'newcountdeaths': 0, 'totalcountdeaths': 73.0, 'county': 'Santa Clara', 'newcountconfirmed': 28, 'date': '2020-04-18T00:00:00', '_id': 32}, {'totalcountconfirmed': 1878.0, 'newcountdeaths': 6, 'totalcountdeaths': 79.0, 'county': 'Santa Clara', 'newcountconfirmed': 16, 'date': '2020-04-19T00:00:00', '_id': 33}, {'totalcountconfirmed': 1920.0, 'newcountdeaths': 4, 'totalcountdeaths': 83.0, 'county': 'Santa Clara', 'newcountconfirmed': 42, 'date': '2020-04-20T00:00:00', '_id': 34}, {'totalcountconfirmed': 1943.0, 'newcountdeaths': 5, 'totalcountdeaths': 88.0, 'county': 'Santa Clara', 'newcountconfirmed': 23, 'date': '2020-04-21T00:00:00', '_id': 35}, {'totalcountconfirmed': 1969.0, 'newcountdeaths': 6, 'totalcountdeaths': 94.0, 'county': 'Santa Clara', 'newcountconfirmed': 26, 'date': '2020-04-22T00:00:00', '_id': 36}, {'totalcountconfirmed': 1996.0, 'newcountdeaths': 1, 'totalcountdeaths': 95.0, 'county': 'Santa Clara', 'newcountconfirmed': 27, 'date': '2020-04-23T00:00:00', '_id': 37}, {'totalcountconfirmed': 2026.0, 'newcountdeaths': 3, 'totalcountdeaths': 98.0, 'county': 'Santa Clara', 'newcountconfirmed': 30, 'date': '2020-04-24T00:00:00', '_id': 38}, {'totalcountconfirmed': 2045.0, 'newcountdeaths': 1, 'totalcountdeaths': 99.0, 'county': 'Santa Clara', 'newcountconfirmed': 19, 'date': '2020-04-25T00:00:00', '_id': 39}, {'totalcountconfirmed': 2097.0, 'newcountdeaths': 3, 'totalcountdeaths': 102.0, 'county': 'Santa Clara', 'newcountconfirmed': 52, 'date': '2020-04-26T00:00:00', '_id': 40}, {'totalcountconfirmed': 2104.0, 'newcountdeaths': 3, 'totalcountdeaths': 105.0, 'county': 'Santa Clara', 'newcountconfirmed': 7, 'date': '2020-04-27T00:00:00', '_id': 41}, {'totalcountconfirmed': 2130.0, 'newcountdeaths': 1, 'totalcountdeaths': 106.0, 'county': 'Santa Clara', 'newcountconfirmed': 26, 'date': '2020-04-28T00:00:00', '_id': 42}, {'totalcountconfirmed': 2147.0, 'newcountdeaths': 2, 'totalcountdeaths': 108.0, 'county': 'Santa Clara', 'newcountconfirmed': 17, 'date': '2020-04-29T00:00:00', '_id': 43}, {'totalcountconfirmed': 2172.0, 'newcountdeaths': 3, 'totalcountdeaths': 111.0, 'county': 'Santa Clara', 'newcountconfirmed': 25, 'date': '2020-04-30T00:00:00', '_id': 44}, {'totalcountconfirmed': 2176.0, 'newcountdeaths': 2, 'totalcountdeaths': 113.0, 'county': 'Santa Clara', 'newcountconfirmed': 4, 'date': '2020-05-01T00:00:00', '_id': 45}, {'totalcountconfirmed': 2203.0, 'newcountdeaths': 2, 'totalcountdeaths': 115.0, 'county': 'Santa Clara', 'newcountconfirmed': 27, 'date': '2020-05-02T00:00:00', '_id': 46}, {'totalcountconfirmed': 2235.0, 'newcountdeaths': 1, 'totalcountdeaths': 116.0, 'county': 'Santa Clara', 'newcountconfirmed': 32, 'date': '2020-05-03T00:00:00', '_id': 47}, {'totalcountconfirmed': 2238.0, 'newcountdeaths': 3, 'totalcountdeaths': 119.0, 'county': 'Santa Clara', 'newcountconfirmed': 3, 'date': '2020-05-04T00:00:00', '_id': 48}, {'totalcountconfirmed': 2249.0, 'newcountdeaths': 4, 'totalcountdeaths': 123.0, 'county': 'Santa Clara', 'newcountconfirmed': 11, 'date': '2020-05-05T00:00:00', '_id': 49}, {'totalcountconfirmed': 2270.0, 'newcountdeaths': 3, 'totalcountdeaths': 126.0, 'county': 'Santa Clara', 'newcountconfirmed': 21, 'date': '2020-05-06T00:00:00', '_id': 50}, {'totalcountconfirmed': 2281.0, 'newcountdeaths': 1, 'totalcountdeaths': 127.0, 'county': 'Santa Clara', 'newcountconfirmed': 11, 'date': '2020-05-07T00:00:00', '_id': 51}, {'totalcountconfirmed': 2285.0, 'newcountdeaths': 3, 'totalcountdeaths': 130.0, 'county': 'Santa Clara', 'newcountconfirmed': 4, 'date': '2020-05-08T00:00:00', '_id': 52}, {'totalcountconfirmed': 2317.0, 'newcountdeaths': 0, 'totalcountdeaths': 130.0, 'county': 'Santa Clara', 'newcountconfirmed': 32, 'date': '2020-05-09T00:00:00', '_id': 53}, {'totalcountconfirmed': 2331.0, 'newcountdeaths': 0, 'totalcountdeaths': 130.0, 'county': 'Santa Clara', 'newcountconfirmed': 14, 'date': '2020-05-10T00:00:00', '_id': 54}, {'totalcountconfirmed': 2340.0, 'newcountdeaths': 3, 'totalcountdeaths': 133.0, 'county': 'Santa Clara', 'newcountconfirmed': 9, 'date': '2020-05-11T00:00:00', '_id': 55}, {'totalcountconfirmed': 2362.0, 'newcountdeaths': 0, 'totalcountdeaths': 133.0, 'county': 'Santa Clara', 'newcountconfirmed': 22, 'date': '2020-05-12T00:00:00', '_id': 56}, {'totalcountconfirmed': 2370.0, 'newcountdeaths': 2, 'totalcountdeaths': 135.0, 'county': 'Santa Clara', 'newcountconfirmed': 8, 'date': '2020-05-13T00:00:00', '_id': 57}, {'totalcountconfirmed': 2380.0, 'newcountdeaths': 0, 'totalcountdeaths': 135.0, 'county': 'Santa Clara', 'newcountconfirmed': 10, 'date': '2020-05-14T00:00:00', '_id': 58}, {'totalcountconfirmed': 2395.0, 'newcountdeaths': 1, 'totalcountdeaths': 136.0, 'county': 'Santa Clara', 'newcountconfirmed': 15, 'date': '2020-05-15T00:00:00', '_id': 59}, {'totalcountconfirmed': 2420.0, 'newcountdeaths': 0, 'totalcountdeaths': 136.0, 'county': 'Santa Clara', 'newcountconfirmed': 25, 'date': '2020-05-16T00:00:00', '_id': 60}, {'totalcountconfirmed': 2453.0, 'newcountdeaths': 0, 'totalcountdeaths': 136.0, 'county': 'Santa Clara', 'newcountconfirmed': 33, 'date': '2020-05-17T00:00:00', '_id': 61}, {'totalcountconfirmed': 2468.0, 'newcountdeaths': 0, 'totalcountdeaths': 136.0, 'county': 'Santa Clara', 'newcountconfirmed': 15, 'date': '2020-05-18T00:00:00', '_id': 62}, {'totalcountconfirmed': 2480.0, 'newcountdeaths': 3, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 12, 'date': '2020-05-19T00:00:00', '_id': 63}, {'totalcountconfirmed': 2508.0, 'newcountdeaths': 0, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 28, 'date': '2020-05-20T00:00:00', '_id': 64}, {'totalcountconfirmed': 2520.0, 'newcountdeaths': 0, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 12, 'date': '2020-05-21T00:00:00', '_id': 65}, {'totalcountconfirmed': 2537.0, 'newcountdeaths': 0, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 17, 'date': '2020-05-22T00:00:00', '_id': 66}, {'totalcountconfirmed': 2593.0, 'newcountdeaths': 0, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 56, 'date': '2020-05-23T00:00:00', '_id': 67}, {'totalcountconfirmed': 2623.0, 'newcountdeaths': 0, 'totalcountdeaths': 139.0, 'county': 'Santa Clara', 'newcountconfirmed': 30, 'date': '2020-05-24T00:00:00', '_id': 68}, {'totalcountconfirmed': 2647.0, 'newcountdeaths': 1, 'totalcountdeaths': 140.0, 'county': 'Santa Clara', 'newcountconfirmed': 24, 'date': '2020-05-25T00:00:00', '_id': 69}, {'totalcountconfirmed': 2659.0, 'newcountdeaths': 0, 'totalcountdeaths': 140.0, 'county': 'Santa Clara', 'newcountconfirmed': 12, 'date': '2020-05-26T00:00:00', '_id': 70}, {'totalcountconfirmed': 2680.0, 'newcountdeaths': 1, 'totalcountdeaths': 141.0, 'county': 'Santa Clara', 'newcountconfirmed': 21, 'date': '2020-05-27T00:00:00', '_id': 71}, {'totalcountconfirmed': 2698.0, 'newcountdeaths': 0, 'totalcountdeaths': 141.0, 'county': 'Santa Clara', 'newcountconfirmed': 18, 'date': '2020-05-28T00:00:00', '_id': 72}, {'totalcountconfirmed': 2707.0, 'newcountdeaths': 0, 'totalcountdeaths': 141.0, 'county': 'Santa Clara', 'newcountconfirmed': 9, 'date': '2020-05-29T00:00:00', '_id': 73}, {'totalcountconfirmed': 2741.0, 'newcountdeaths': 0, 'totalcountdeaths': 141.0, 'county': 'Santa Clara', 'newcountconfirmed': 34, 'date': '2020-05-30T00:00:00', '_id': 74}, {'totalcountconfirmed': 2785.0, 'newcountdeaths': 3, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 44, 'date': '2020-05-31T00:00:00', '_id': 75}, {'totalcountconfirmed': 2797.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 12, 'date': '2020-06-01T00:00:00', '_id': 76}, {'totalcountconfirmed': 2819.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 22, 'date': '2020-06-02T00:00:00', '_id': 77}, {'totalcountconfirmed': 2836.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 17, 'date': '2020-06-03T00:00:00', '_id': 78}, {'totalcountconfirmed': 2871.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 35, 'date': '2020-06-04T00:00:00', '_id': 79}, {'totalcountconfirmed': 2902.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 31, 'date': '2020-06-05T00:00:00', '_id': 80}, {'totalcountconfirmed': 2934.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 32, 'date': '2020-06-06T00:00:00', '_id': 81}, {'totalcountconfirmed': 2947.0, 'newcountdeaths': 0, 'totalcountdeaths': 144.0, 'county': 'Santa Clara', 'newcountconfirmed': 13, 'date': '2020-06-07T00:00:00', '_id': 82}, {'totalcountconfirmed': 2971.0, 'newcountdeaths': 5, 'totalcountdeaths': 149.0, 'county': 'Santa Clara', 'newcountconfirmed': 24, 'date': '2020-06-08T00:00:00', '_id': 83}, {'totalcountconfirmed': 3006.0, 'newcountdeaths': 0, 'totalcountdeaths': 149.0, 'county': 'Santa Clara', 'newcountconfirmed': 35, 'date': '2020-06-09T00:00:00', '_id': 84}, {'totalcountconfirmed': 3032.0, 'newcountdeaths': 0, 'totalcountdeaths': 149.0, 'county': 'Santa Clara', 'newcountconfirmed': 26, 'date': '2020-06-10T00:00:00', '_id': 85}, {'totalcountconfirmed': 3049.0, 'newcountdeaths': 0, 'totalcountdeaths': 149.0, 'county': 'Santa Clara', 'newcountconfirmed': 17, 'date': '2020-06-11T00:00:00', '_id': 86}, {'totalcountconfirmed': 3099.0, 'newcountdeaths': 1, 'totalcountdeaths': 150.0, 'county': 'Santa Clara', 'newcountconfirmed': 50, 'date': '2020-06-12T00:00:00', '_id': 87}, {'totalcountconfirmed': 3141.0, 'newcountdeaths': 0, 'totalcountdeaths': 150.0, 'county': 'Santa Clara', 'newcountconfirmed': 42, 'date': '2020-06-13T00:00:00', '_id': 88}, {'totalcountconfirmed': 3178.0, 'newcountdeaths': 1, 'totalcountdeaths': 151.0, 'county': 'Santa Clara', 'newcountconfirmed': 37, 'date': '2020-06-14T00:00:00', '_id': 89}, {'totalcountconfirmed': 3204.0, 'newcountdeaths': 1, 'totalcountdeaths': 152.0, 'county': 'Santa Clara', 'newcountconfirmed': 26, 'date': '2020-06-15T00:00:00', '_id': 90}, {'totalcountconfirmed': 3228.0, 'newcountdeaths': 0, 'totalcountdeaths': 152.0, 'county': 'Santa Clara', 'newcountconfirmed': 24, 'date': '2020-06-16T00:00:00', '_id': 91}, {'totalcountconfirmed': 3264.0, 'newcountdeaths': 0, 'totalcountdeaths': 152.0, 'county': 'Santa Clara', 'newcountconfirmed': 36, 'date': '2020-06-17T00:00:00', '_id': 92}, {'totalcountconfirmed': 3338.0, 'newcountdeaths': 0, 'totalcountdeaths': 152.0, 'county': 'Santa Clara', 'newcountconfirmed': 74, 'date': '2020-06-18T00:00:00', '_id': 93}, {'totalcountconfirmed': 3376.0, 'newcountdeaths': 0, 'totalcountdeaths': 152.0, 'county': 'Santa Clara', 'newcountconfirmed': 38, 'date': '2020-06-19T00:00:00', '_id': 94}, {'totalcountconfirmed': 3435.0, 'newcountdeaths': 2, 'totalcountdeaths': 154.0, 'county': 'Santa Clara', 'newcountconfirmed': 59, 'date': '2020-06-20T00:00:00', '_id': 95}, {'totalcountconfirmed': 3514.0, 'newcountdeaths': 0, 'totalcountdeaths': 154.0, 'county': 'Santa Clara', 'newcountconfirmed': 79, 'date': '2020-06-21T00:00:00', '_id': 96}, {'totalcountconfirmed': 3580.0, 'newcountdeaths': 0, 'totalcountdeaths': 154.0, 'county': 'Santa Clara', 'newcountconfirmed': 66, 'date': '2020-06-22T00:00:00', '_id': 97}, {'totalcountconfirmed': 3700.0, 'newcountdeaths': 1, 'totalcountdeaths': 155.0, 'county': 'Santa Clara', 'newcountconfirmed': 120, 'date': '2020-06-23T00:00:00', '_id': 98}, {'totalcountconfirmed': 3812.0, 'newcountdeaths': 0, 'totalcountdeaths': 155.0, 'county': 'Santa Clara', 'newcountconfirmed': 112, 'date': '2020-06-24T00:00:00', '_id': 99}, {'totalcountconfirmed': 3883.0, 'newcountdeaths': 0, 'totalcountdeaths': 155.0, 'county': 'Santa Clara', 'newcountconfirmed': 71, 'date': '2020-06-25T00:00:00', '_id': 100}]"
records_format,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,objects
resource_id,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,926fd08f-cc91-4828-af38-bd45de97f8c3
total,https://data.ca.gov/api/3/action/help_show?name=datastore_search,True,8945
